-1.10326,-1.5948,-1.25827,-0.662973,-0.623692
-1.51954,-2.30214,-2.603,-1.05228,-0.588541
-1.16522,-2.43728,-2.31591,-1.55522,-0.651496
-1.676,-2.32688,-2.35358,-1.49463,-1.15555
-2.65793,-3.25649,-1.83404,-1.45687,-1.03383
