-0.473254,-0.996515,-1.76335,0.146683,1.23879
-0.566668,-1.0017,0.378295,1.22637,1.65013
-0.343997,-0.882361,3.35514,1.08681,1.87287
-0.492075,3.36891,3.33624,3.64329,2.16491
-0.843176,2.78013,3.68993,2.99618,2.64098
